pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
@@ -287,6 +294,10 @@ describe('getMergedConfig', () => {
               ""no-empty-servers"": ""error"",
               ""operation-summary"": ""error"",
             },
+            ""overlay1"": {
+              ""no-empty-servers"": ""error"",
+              ""operation-summary"": ""error"",
+            },
           },
         },
         ""telemetry"": ""on"",
",0,,31,408,2,2,30,402
1910,8cc5b2e21c3013a87d8e4c0d9f5125d0a7ec43f5,50fe753f59a773b0398a34199601d861e03a60e9,"## What/Why/How?

- Added the `generate-arazzo` command to scaffold Arazzo specification templates out of OpenAPI descriptions.

- Added the `respect` command to test APIs against Arazzo specification files.

## Reference

## Testing

## Screenshots (optional)

## Check yourself

- [x] Code changed? - Tested with redoc/reference-docs/workflows (internal)
- [x] All new/updated code is covered with tests
- [ ] New package installed? - Tested in different environments (browser/node)

## Security

- [x] Security impact of change has been considered
- [x] Code follows company security practices and guidelines
","feat: add respect to cli
","diff --git a/__tests__/respect/e2e/__tests__/case-insensitive-headers.test.ts b/__tests__/respect/e2e/__tests__/case-insensitive-headers.test.ts
new file mode 100644
index 0000000..83b12b9
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/case-insensitive-headers.test.ts
@@ -0,0 +1,10 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('should send in request and proceed case-insensitive headers in runtime expressions', () => {
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('case-insensitive-headers.yaml'),
+  ]);
+  const result = getCommandOutput(params);
+  expect(result).toMatchSnapshot();
+});

diff --git a/__tests__/respect/e2e/__tests__/cat-fact-api.test.ts b/__tests__/respect/e2e/__tests__/cat-fact-api.test.ts
new file mode 100644
index 0000000..192c307
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/cat-fact-api.test.ts
@@ -0,0 +1,12 @@
+import { cleanColors } from '../../src/utils/clean-colors';
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('cats api test case', () => {
+  const params = getParams('../../lib-internal/cli.js', ['run', getFixturePath('auto-cat.yaml')]);
+  const result = cleanColors(getCommandOutput(params));
+
+  const lines = result.split('\n'); // Split the result into lines
+  const relevantPart = lines.slice(0, 200).join('\n'); // Extract the relevant lines
+
+  expect(relevantPart).toMatchSnapshot();
+});

diff --git a/__tests__/respect/e2e/__tests__/free-apis.test.ts b/__tests__/respect/e2e/__tests__/free-apis.test.ts
new file mode 100644
index 0000000..3b340da
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/free-apis.test.ts
@@ -0,0 +1,7 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('free apis test case', () => {
+  const params = getParams('../../lib-internal/cli.js', ['run', getFixturePath('free.yaml')]);
+  const result = getCommandOutput(params);
+  expect(result).toMatchSnapshot();
+});

diff --git a/__tests__/respect/e2e/__tests__/implicit.test.ts b/__tests__/respect/e2e/__tests__/implicit.test.ts
new file mode 100644
index 0000000..e966b99
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/implicit.test.ts
@@ -0,0 +1,12 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('should implicitly add content type header based on requestBody.content field (the first one) if such does not specified', () => {
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('implicit.yaml'),
+    '-w=implicit-content-type',
+    '--verbose',
+  ]);
+  const result = getCommandOutput(params);
+  expect(result).toMatchSnapshot();
+});

diff --git a/__tests__/respect/e2e/__tests__/inputs-with-cli-and-env.test.ts b/__tests__/respect/e2e/__tests__/inputs-with-cli-and-env.test.ts
new file mode 100644
index 0000000..248d398
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/inputs-with-cli-and-env.test.ts
@@ -0,0 +1,17 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('should use inputs from CLI and env', () => {
+  process.env.AUTH_TOKEN = 'Basic Og==';
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('inputs-with-cli-and-env.yaml'),
+    '--verbose',
+    '--input',
+    '{""username"":""John"",""password"":""password""}',
+  ]);
+
+  const result = getCommandOutput(params);
+
+  expect(result).toMatchSnapshot();
+  delete process.env.AUTH_TOKEN;
+});

diff --git a/__tests__/respect/e2e/__tests__/local-json-server.test.ts b/__tests__/respect/e2e/__tests__/local-json-server.test.ts
new file mode 100644
index 0000000..025aca2
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/local-json-server.test.ts
@@ -0,0 +1,10 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('local-json-server test case', () => {
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('local-json-server.yaml'),
+  ]);
+  const result = getCommandOutput(params);
+  expect(result).toMatchSnapshot();
+});

diff --git a/__tests__/respect/e2e/__tests__/mask-input-secrets.test.ts b/__tests__/respect/e2e/__tests__/mask-input-secrets.test.ts
new file mode 100644
index 0000000..7fb1598
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/mask-input-secrets.test.ts
@@ -0,0 +1,17 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('should hide sensitive input values', () => {
+  process.env.AUTH_TOKEN = 'Basic Og==';
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('mask-input-secrets.yaml'),
+    '--verbose',
+    '--input',
+    '{""username"":""John"",""password"":""password"",""secret"": {""secretValue"":""secretToken""}}',
+  ]);
+
+  const result = getCommandOutput(params);
+
+  expect(result).toMatchSnapshot();
+  delete process.env.AUTH_TOKEN;
+});

diff --git a/__tests__/respect/e2e/__tests__/outputs-access-syntax-variations.test.ts b/__tests__/respect/e2e/__tests__/outputs-access-syntax-variations.test.ts
new file mode 100644
index 0000000..778df27
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/outputs-access-syntax-variations.test.ts
@@ -0,0 +1,15 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('should resolve outputs access syntax variations', () => {
+  process.env.AUTH_TOKEN = 'Basic Og==';
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('outputs-access-syntax-variations.yaml'),
+    '--verbose',
+  ]);
+
+  const result = getCommandOutput(params);
+
+  expect(result).toMatchSnapshot();
+  delete process.env.AUTH_TOKEN;
+});

diff --git a/__tests__/respect/e2e/__tests__/rebilly.test.ts b/__tests__/respect/e2e/__tests__/rebilly.test.ts
new file mode 100644
index 0000000..732eb11
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/rebilly.test.ts
@@ -0,0 +1,7 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('rebilly test case', () => {
+  const params = getParams('../../lib-internal/cli.js', ['run', getFixturePath('rebilly.yaml')]);
+  const result = getCommandOutput(params);
+  expect(result).toMatchSnapshot();
+});

diff --git a/__tests__/respect/e2e/__tests__/reusable-components.test.ts b/__tests__/respect/e2e/__tests__/reusable-components.test.ts
new file mode 100644
index 0000000..2fe10bd
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/reusable-components.test.ts
@@ -0,0 +1,19 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('should use inputs from CLI and env to mapp with resolved refs', () => {
+  process.env.AUTH_TOKEN = 'Basic Og==';
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('reusable-components.yaml'),
+    '--verbose',
+    '--input',
+    '{""store_id"":""42"",""my_pet_tags"":[""one"",""two""]}',
+    '--input',
+    'reusable-test=""123""',
+  ]);
+
+  const result = getCommandOutput(params);
+
+  expect(result).toMatchSnapshot();
+  delete process.env.AUTH_TOKEN;
+});

diff --git a/__tests__/respect/e2e/__tests__/server-override-with-console-parameters.test.ts b/__tests__/respect/e2e/__tests__/server-override-with-console-parameters.test.ts
new file mode 100644
index 0000000..531bb52
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/server-override-with-console-parameters.test.ts
@@ -0,0 +1,20 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+// Snapshot is intentionally should show failed request to museum-api-bad-endpoint
+it('should use server override from CLI and env', () => {
+  process.env.AUTH_TOKEN = 'Basic Og==';
+  process.env.REDOCLY_CLI_RESPECT_SERVER =
+    'museum-api=https://museum-api-bad-endpoint.com/museum-api-bad-endpoint,tickets-from-museum-api=https://redocly.com/_mock/docs/openapi/museum-api';
+
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('server-override-with-console-parameters.yaml'),
+    '--verbose',
+  ]);
+
+  const result = getCommandOutput(params);
+
+  expect(result).toMatchSnapshot();
+  delete process.env.AUTH_TOKEN;
+  delete process.env.REDOCLY_CLI_RESPECT_SERVER;
+});

diff --git a/__tests__/respect/e2e/__tests__/severity-error-level.test.ts b/__tests__/respect/e2e/__tests__/severity-error-level.test.ts
new file mode 100644
index 0000000..8e58b3f
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/severity-error-level.test.ts
@@ -0,0 +1,22 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('should use error severity level', () => {
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('severity-level.yaml'),
+    '--verbose',
+    '--severity',
+    'STATUS_CODE_CHECK=error',
+    '--severity',
+    'SCHEMA_CHECK=error',
+    '--severity',
+    'SUCCESS_CRITERIA_CHECK=error',
+    '--severity',
+    'CONTENT_TYPE_CHECK=error',
+  ]);
+
+  const result = getCommandOutput(params);
+
+  expect(result).toMatchSnapshot();
+  delete process.env.AUTH_TOKEN;
+});

diff --git a/__tests__/respect/e2e/__tests__/severity-off-level.test.ts b/__tests__/respect/e2e/__tests__/severity-off-level.test.ts
new file mode 100644
index 0000000..8bdcb6c
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/severity-off-level.test.ts
@@ -0,0 +1,22 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('should use off severity level', () => {
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('severity-level.yaml'),
+    '--verbose',
+    '--severity',
+    'STATUS_CODE_CHECK=off',
+    '--severity',
+    'SCHEMA_CHECK=off',
+    '--severity',
+    'SUCCESS_CRITERIA_CHECK=off',
+    '--severity',
+    'CONTENT_TYPE_CHECK=off',
+  ]);
+
+  const result = getCommandOutput(params);
+
+  expect(result).toMatchSnapshot();
+  delete process.env.AUTH_TOKEN;
+});

diff --git a/__tests__/respect/e2e/__tests__/severity-warn-level.test.ts b/__tests__/respect/e2e/__tests__/severity-warn-level.test.ts
new file mode 100644
index 0000000..aa9cf07
--- /dev/null
+++ b/__tests__/respect/e2e/__tests__/severity-warn-level.test.ts
@@ -0,0 +1,22 @@
+import { getParams, getCommandOutput, getFixturePath } from './utils';
+
+it('should use warn severity level', () => {
+  const params = getParams('../../lib-internal/cli.js', [
+    'run',
+    getFixturePath('severity-level.yaml'),
+    '--verbose',
+    '--severity',
+    'STATUS_CODE_CHECK=warn',
+    '--severity',
+    'SCHEMA_CHECK=warn',
+    '--severity',
+    'SUCCESS_CRITERIA_CHECK=warn',
+    '--severity',
+    'CONTENT_TYPE_CHECK=warn',
+  ]);
+
+  const result = getCommandOutput(params);
